image_path,value_score,surprise_score,combined_score,filtered_image_path
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/high-score/dog.jpeg,0.6023542284965515,0.5688135623931885,0.58558389544487,high-score dog
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/high-score/matrix.jpeg,0.5323723554611206,0.6234773993492126,0.5779248774051666,high-score matrix
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/high-score/space.jpeg,0.7396432161331177,0.399165540933609,0.5694043785333633,high-score space
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/high-score/robots.jpeg,0.4717097282409668,0.37509191036224365,0.4234008193016052,high-score robots
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/high-score/car.jpeg,0.5392783880233765,0.5268416404724121,0.5330600142478943,high-score car
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/low-score/dog.jpeg,0.6157267093658447,0.43746981024742126,0.526598259806633,low-score dog
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/low-score/matrix.jpeg,0.4303065538406372,0.503876268863678,0.4670914113521576,low-score matrix
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/low-score/space.jpeg,0.5587158203125,0.3737589418888092,0.4662373811006546,low-score space
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/low-score/robots.jpeg,0.3736196458339691,0.3927710950374603,0.3831953704357147,low-score robots
/kaggle/input/spectrogrand-survey-images/spectrogrand-survey-images/low-score/car.jpeg,0.5873875617980957,0.392377108335495,0.48988233506679535,low-score car
